n_test,max_re,i_max_re,max_ae,i_max_ae,mae,mre,mse,rmse,r2,nrmse,surrogate,sampler,problem,qoi,n,seed,fit_time_s,failed
500,0.10521599824523564,1,0.10521599824523564,1,0.0028250932911408106,0.0028250932911408106,0.00011429434864928387,0.010690853504247632,0.8448505433084681,0.4316053225768713,Kriging,LHS,heat_amicon,q,40,0,0.7796171219961252,False
500,0.07429931120361326,427,0.07429931120361326,427,0.002354535714790757,0.002354535714790757,5.035216261420794e-05,0.007095925775697484,0.9180932685313237,0.2864728557158338,RBF,LHS,heat_amicon,q,40,1,0.0050261790020158514,False
500,0.07180255032329272,427,0.07180255032329272,427,0.002486559882316591,0.002486559882316591,6.206746022004408e-05,0.007878290437654865,0.8992410547697262,0.3180580562952542,Kriging,LHS,heat_amicon,q,40,1,0.47599721601000056,False
500,0.06953851988482411,460,0.06953851988482411,460,0.001580268329932049,0.001580268329932049,3.7124202845793594e-05,0.006092963387859277,0.9503628578465151,0.24598180373730028,RBF,LHS,heat_amicon,q,40,2,0.004886301001533866,False
500,0.08392550594001882,134,0.08392550594001882,134,0.002479472056291412,0.002479472056291412,7.785868989697348e-05,0.008823757130439022,0.8981552281459645,0.3562279233468102,Kriging,LHS,heat_amicon,q,40,2,0.5432468079961836,False
500,0.07141013054957748,427,0.07141013054957748,427,0.0020359839311372995,0.0020359839311372995,6.222836872715878e-05,0.007888495973704923,0.9052323239978063,0.31847006864555016,RBF,LHS,heat_amicon,q,40,3,0.004886206996161491,False
500,0.0719786455106171,134,0.0719786455106171,134,0.0019607247586079213,0.0019607247586079213,5.6075029673816445e-05,0.0074883262264551775,0.9094183914939238,0.30231463327468766,Kriging,LHS,heat_amicon,q,40,3,0.5489025040005799,False
500,0.06681819906731894,460,0.06681819906731894,460,0.0025109898516309658,0.0025109898516309658,7.153639669315093e-05,0.00845791917040775,0.8884212531371063,0.3414585122153765,RBF,LHS,heat_amicon,q,40,4,0.004796007997356355,False
500,0.059164593082423764,427,0.059164593082423764,427,0.0025976126834912064,0.0025976126834912064,6.742304493684038e-05,0.008211153690976705,0.8912434223839256,0.33149623050341065,Kriging,LHS,heat_amicon,q,40,4,0.4738029689906398,False
500,0.07132297066455573,427,0.07132297066455573,427,0.0021381516655312547,0.0021381516655312547,5.7202535411043076e-05,0.007563235776507505,0.9134963523560452,0.30533884088370383,RBF,LHS,heat_amicon,q,40,5,0.005629175997455604,False
500,0.08674998460041286,1,0.08674998460041286,1,0.00246630638426124,0.00246630638426124,8.239165386062957e-05,0.009076984844133518,0.9057482640542311,0.3664510948654445,Kriging,LHS,heat_amicon,q,40,5,0.9254832939914195,False
500,0.06587996817341787,427,0.06587996817341787,427,0.002036342463749835,0.002036342463749835,5.827893965162492e-05,0.007634064425430592,0.9130646690358871,0.3081982965720628,RBF,LHS,heat_amicon,q,40,6,0.004921632003970444,False
500,0.0720942595343273,427,0.0720942595343273,427,0.0022864021297906807,0.0022864021297906807,6.250329407284005e-05,0.007905902483134993,0.8991192223399674,0.3191727947763046,Kriging,LHS,heat_amicon,q,40,6,0.6940615339990472,False
500,0.06673937618899867,427,0.06673937618899867,427,0.0017519749136818143,0.0017519749136818143,4.10815810827602e-05,0.006409491483944744,0.949417622139321,0.25876050386272353,RBF,LHS,heat_amicon,q,40,7,0.005150509008672088,False
500,0.07088124116721123,427,0.07088124116721123,427,0.002113697822713851,0.002113697822713851,6.810966672514923e-05,0.008252858094330063,0.9255915911293644,0.33317989799123565,Kriging,LHS,heat_amicon,q,40,7,0.47670359899348114,False
500,0.06890559339044813,427,0.06890559339044813,427,0.0018986387034564348,0.0018986387034564348,5.28622630097174e-05,0.0072706439198820215,0.9417056181232512,0.29352648159807404,RBF,LHS,heat_amicon,q,40,8,0.005104934985865839,False
500,0.07800718713715876,1,0.07800718713715876,1,0.002312642951645823,0.002312642951645823,8.149195273006027e-05,0.009027289334571052,0.9097720268351849,0.36444481478436325,Kriging,LHS,heat_amicon,q,40,8,1.3509126510034548,False
500,0.07007235590651104,427,0.07007235590651104,427,0.001995449154015648,0.001995449154015648,4.5687601818372675e-05,0.006759260449070791,0.9257901818497237,0.27288118627228297,RBF,LHS,heat_amicon,q,40,9,0.004951280003297143,False
500,0.07438620133964016,427,0.07438620133964016,427,0.0021480961703243145,0.0021480961703243145,5.2649950673142805e-05,0.0072560285744436535,0.9153542407874069,0.2929364388217894,Kriging,LHS,heat_amicon,q,40,9,0.7396746989979874,False
500,0.05391492439161526,427,0.05391492439161526,427,0.001693309408488623,0.001693309408488623,3.8107820563578375e-05,0.006173153210765012,0.9568770638225069,0.24921918364984522,RBF,LHS,heat_amicon,q,50,0,0.00641217699740082,False
500,0.06343253236480792,1,0.06343253236480792,1,0.002039731800205267,0.002039731800205267,5.1773790185860145e-05,0.007195400627196525,0.9404138188786193,0.29048880031300484,Kriging,LHS,heat_amicon,q,50,0,0.5242101719923085,False
500,0.07003336805757207,427,0.07003336805757207,427,0.0017386748364750417,0.0017386748364750417,5.2783494864572103e-05,0.0072652250388113996,0.944134830415707,0.29330771347899337,RBF,LHS,heat_amicon,q,50,1,0.0065230360050918534,False
500,0.07585759045970916,427,0.07585759045970916,427,0.001915006359066088,0.001915006359066088,6.459090758591971e-05,0.008036846868388106,0.9275391988352295,0.3244592102729107,Kriging,LHS,heat_amicon,q,50,1,0.7246589209971717,False
500,0.06628298428183801,427,0.06628298428183801,427,0.0022286871881571917,0.0022286871881571917,4.200193300600097e-05,0.006480889831342681,0.9403040950483356,0.2616429591080319,RBF,LHS,heat_amicon,q,50,2,0.00632604600104969,False
500,0.07389198498434207,427,0.07389198498434207,427,0.002332143649605574,0.002332143649605574,7.001251083593904e-05,0.008367347897388935,0.9002911012418525,0.3378020180456685,Kriging,LHS,heat_amicon,q,50,2,0.5950363570009358,False
500,0.06424454052523035,134,0.06424454052523035,134,0.0014575108104902586,0.0014575108104902586,4.355411407803153e-05,0.006599554081756701,0.9517856202520725,0.2664336076804716,RBF,LHS,heat_amicon,q,50,3,0.006265358999371529,False
500,0.07204296808464242,1,0.07204296808464242,1,0.0019445206339641183,0.0019445206339641183,6.44124375580606e-05,0.008025735951179842,0.9247640673112718,0.32401064636696136,Kriging,LHS,heat_amicon,q,50,3,0.9343799359921832,False
500,0.06580977479793312,460,0.06580977479793312,460,0.0015732445354577453,0.0015732445354577453,4.981895535232766e-05,0.007058254412553267,0.9440054134285336,0.28495200793363284,RBF,LHS,heat_amicon,q,50,4,0.006336313992505893,False
500,0.07167934440893492,460,0.07167934440893492,460,0.0019334726291452542,0.0019334726291452542,6.670328674186005e-05,0.008167208013872308,0.9240900599098154,0.329722079530809,Kriging,LHS,heat_amicon,q,50,4,0.6589135300018825,False
500,0.08082189785811744,427,0.08082189785811744,427,0.0018110081802764674,0.0018110081802764674,4.75973185842173e-05,0.006899080995626685,0.9344865243666457,0.2785259453249773,RBF,LHS,heat_amicon,q,50,5,0.006384989013895392,False
500,0.08115878905815543,427,0.08115878905815543,427,0.002146181538658733,0.002146181538658733,6.910156676837906e-05,0.00831273521582271,0.909915809436654,0.3355972245710584,Kriging,LHS,heat_amicon,q,50,5,0.6775406999950064,False
500,0.05705435910209375,1,0.05705435910209375,1,0.0017551062829993791,0.0017551062829993791,4.500344422768798e-05,0.0067084606451620465,0.9342471554427094,0.2708303242205147,RBF,LHS,heat_amicon,q,50,6,0.006287508993409574,False
500,0.09259603210153414,1,0.09259603210153414,1,0.0028403541347756926,0.0028403541347756926,8.916898815023325e-05,0.009442933238683478,0.8703652978423456,0.38122496439919784,Kriging,LHS,heat_amicon,q,50,6,0.7219679679983528,False
500,0.06068022358499071,427,0.06068022358499071,427,0.0014431401674708652,0.0014431401674708652,3.163356104379788e-05,0.005624372057732124,0.9491771395401088,0.22706408943919493,RBF,LHS,heat_amicon,q,50,7,0.006226259996765293,False
500,0.10029059306483473,1,0.10029059306483473,1,0.002789993337980178,0.002789993337980178,0.00010836374450155747,0.010409790800086112,0.8851264410853786,0.4202584119634425,Kriging,LHS,heat_amicon,q,50,7,0.5201529559999472,False
500,0.06431134718554839,427,0.06431134718554839,427,0.0017100914455598377,0.0017100914455598377,3.852840434956861e-05,0.006207125288695937,0.9551317599160224,0.2505906859015745,RBF,LHS,heat_amicon,q,50,8,0.006301586996414699,False
500,0.0716853307224744,427,0.0716853307224744,427,0.0019856556506167027,0.0019856556506167027,6.308879216078395e-05,0.007942845344131028,0.9319295214475011,0.32066423186603477,Kriging,LHS,heat_amicon,q,50,8,0.5197325339977397,False
500,0.061191041458805724,427,0.061191041458805724,427,0.002334366321699526,0.002334366321699526,4.3421622216070723e-05,0.0065895084957886445,0.9425731692758104,0.2660280527478842,RBF,LHS,heat_amicon,q,50,9,0.0067002680007135496,False
500,0.07262543725621937,1,0.07262543725621937,1,0.0021585591252697442,0.0021585591252697442,6.304601012719938e-05,0.00794015176978371,0.9131937442464567,0.32055548834760594,Kriging,LHS,heat_amicon,q,50,9,0.7355162849999033,False
