n_test,max_re,i_max_re,max_ae,i_max_ae,mae,mre,mse,rmse,r2,nrmse,eps_used,cond_kernel,failed,problem,qoi,sampler,seed,n
2000,0.5122609918286501,1159,1.0764321166158093,1159,0.00527455531659694,0.00445730148912571,0.0017476752975043768,0.04180520658368257,0.9315068349054585,0.3089737387100281,0.5843414133735175,673677587110.4563,False,AdvDiff-AMICon,q,Random,6,20
2000,0.3786260719119945,1159,0.7956203390370338,1159,0.004768935535846707,0.004300394212105108,0.000870938564479278,0.029511668276789742,0.9528027721722571,0.21811470934361868,0.8650416871891565,2186197776392.794,False,AdvDiff-AMICon,q,Random,6,30
2000,0.3639934897362962,1159,0.7648723772476451,1159,0.004567970185898341,0.004122537873151756,0.0008302177825857408,0.028813500005826102,0.9548577975786496,0.212954690327888,1.0525002852777328,3.362249268959321e+16,False,AdvDiff-AMICon,q,Random,6,40
2000,0.35807173422494715,1159,0.7524287832187346,1159,0.002688944895947695,0.0022294688912068246,0.0006162746143407612,0.02482487893909578,0.96977807014107,0.18347560712282446,1.5580901878706048,5.727173384058362e+16,False,AdvDiff-AMICon,q,Random,6,60
2000,0.5062526124272487,1159,1.0638064967469345,1159,0.004556855333371996,0.0037189324420194973,0.0018728903737039472,0.04327690346713761,0.9390043016431303,0.31985074962537385,0.7109709432312434,1.3004928500361073e+19,False,AdvDiff-AMICon,q,Random,6,80
2000,0.48291584619865113,1159,1.014768125551143,1159,0.004250884795712674,0.003458745482563474,0.0016564690291099226,0.040699742371542384,0.9466377413784288,0.30080347862648127,0.7109709432312434,1.0825043432143267e+20,False,AdvDiff-AMICon,q,Random,6,100
2000,0.4743855344593995,1159,0.9968430801790629,1159,0.0029551949846681044,0.0022186191247012205,0.0013305814345449967,0.03647713577770323,0.9513977321730223,0.2695950562069317,3.414548873833601,11349933396833.697,False,AdvDiff-AMICon,q,Random,6,120
2000,0.9250733958842303,1159,1.9438894029427127,1159,0.04273259528375104,0.040944726048174944,0.016640571848635686,0.1289983404879136,0.44086462548190636,0.9534003729453376,0.48026560105467186,13230.018988491207,False,AdvDiff-AMICon,q,Random,7,5
2000,0.7135157944766768,1159,1.4993359423007773,1159,0.012173780341445397,0.010903042776626778,0.005163328558370874,0.07185630493123671,0.8065350688629451,0.5310752654708281,0.1,27877008767.95607,False,AdvDiff-AMICon,q,Random,7,10
2000,0.6924905543991715,1159,1.4551548626558237,1159,0.00982653405343496,0.008612581201737616,0.004370419851624138,0.0661091510429845,0.8324052550553609,0.48859922554884716,1.2805820423628653,307963.1043371243,False,AdvDiff-AMICon,q,Random,7,15
2000,0.6325195717000013,1159,1.3291357183677666,1159,0.009377164519532502,0.00826960119821177,0.003579063960655227,0.05982527860908988,0.8672774719631566,0.44215640853774474,0.21914962948968725,1597084609997498.8,False,AdvDiff-AMICon,q,Random,7,20
