problem,qoi,sampler,seed,n,n_test,max_re,i_max_re,max_ae,i_max_ae,mae,mre,mse,rmse,r2,nrmse,eps_used,cond_kernel,failed
Branin,f,β-greedy(β=0.5),0,20,81,11.220960593624397,16,20.518015055473057,32,7.449674713988811,0.5618273419488824,84.04261178498234,9.16747575862529,0.9807528176392794,0.1441063313965094,0.1,1.097924155526302e+17,False
Branin,f,β-greedy(β=0.5),0,25,81,8.777372355330197,16,13.673604431906824,9,5.436631772274861,0.47593951148628166,45.93971295523126,6.777884106063725,0.9886853486409478,0.10654361558977492,0.1801173528334133,3.0826899246157908e+16,False
Branin,f,β-greedy(β=0.5),0,30,81,6.456949926770264,16,13.114239460556618,36,5.443564556762137,0.4331901781248688,40.49900379640207,6.363882761050998,0.9899969184765453,0.10003580290569195,0.1801173528334133,1.6168386498446915e+18,False
Branin,f,β-greedy(β=0.5),0,35,81,4.536340232843539,37,19.93214306115275,34,4.734423867794264,0.3269515066422569,45.016093010882926,6.709403327486203,0.9894661567039558,0.1054671454651936,1.2805820423628653,84836671.27016616,False
Branin,f,β-greedy(β=0.5),0,40,81,3.4888856300921787,37,13.061564202500293,34,3.4673903697167985,0.2405264841707147,20.646943869833535,4.543890829436105,0.994922226474228,0.07142679783802018,0.5843414133735175,92668645192472.14,False
Branin,f,β-greedy(β=0.5),0,45,81,0.8729148500901769,37,4.041236779811108,54,1.1786721012964116,0.0633992283072823,2.2221035892891026,1.490672193773367,0.999456548920933,0.023432328245575763,2.3065504755640527,510249.8013911138,False
Branin,f,β-greedy(β=0.5),0,50,81,0.17621580564932557,37,1.4438737718776338,0,0.39873759778511547,0.01476822894835781,0.28089778849985314,0.5299979136750004,0.9999364172452428,0.008331197921701531,2.8063908011496896,150179.04682536123,False
Branin,f,β-greedy(β=0.5),0,55,81,0.15610974731799568,37,2.646008381404471,50,0.3542322767072803,0.013372054903902664,0.3497017369588169,0.5913558463047582,0.9999171596293811,0.009295701870897084,2.8063908011496896,1697187.9957729336,False
Branin,f,β-greedy(β=0.5),0,60,81,0.1578081995435491,73,3.6763606607215564,50,0.4364230543254759,0.016371807283304597,0.6205157913871235,0.7877282471684784,0.9998493014589162,0.012382539188069216,2.8063908011496896,32529173.428261604,False
Branin,f,MEPE,0,5,81,36.73327719753852,16,263.1736093493648,0,45.72227296346373,2.576926839931005,4320.106727585205,65.72751879985434,0.02388813981402882,1.0331907992372427,19.952623149688797,1.0000000000000004,False
Branin,f,MEPE,0,10,81,32.18078531713273,73,137.50045797110425,72,25.97785778258905,2.4049666832879617,1251.5300358173106,35.37697041603917,0.7568140008332693,0.5561013256873589,0.8650416871891565,36359.348462943766,False
Branin,f,MEPE,0,15,81,10.215545641642791,16,21.242300508551224,32,7.623520242154787,0.546952081221481,85.68501103730068,9.256619849453724,0.9814874523155707,0.14550761439230858,0.1,30997747373445.016,False
